"id","name","competition_date","status","prize_pot","winner_id","rollover_amount","season"
"57ee77dc-4ec0-4c40-8955-ad221078fce8","Week 12","2025-06-18","closed",49.5,"b3bb69ab-b1e9-43a8-ae8c-18a872150411",0,"2025"
"d72ad25e-63ef-43e7-a260-aa120aa52f6c","Week 29","2025-10-15","closed",45,"d4705a1b-ddce-47da-b0a6-2a0428db5ff8",0,"2025"
"45b72f82-cb78-4c29-aaf9-372a47240355","Week 13","2025-06-25","closed",52.5,"b6f2ce70-b0a1-480f-9e31-20b8359c3ad3",0,"2025"
"2a85098f-5998-4143-99fb-d101f60a3899","Week 28","2025-10-09","closed",51,"b62fda01-c3e2-408f-ae10-3777da27f1a4",0,"2025"
"204b1370-4e9e-48fc-8a01-d78f8f3b345a","Week 14","2025-07-02","closed",60,,,"2025"
"fbcdc3c6-c6e4-435a-b7c7-8aa9b96938fa","Week 27","2025-10-01","closed",48,"62894c50-8139-4e22-a8c5-53518b69ccd9",0,"2025"
"08119f15-8a22-4c7b-8328-d20effe05f40","Week 15","2025-07-09","closed",97.5,,60,"2025"
"7b903d76-fe01-4bd1-bbb4-efd148a77f90","Week 26","2025-09-24","closed",48,"b9477000-cf1d-4395-bb5e-59cc972d8430",0,"2025"
"af247205-7b05-4334-91e4-1384df43a83e","2026 Week 01","2026-04-01","closed",51,"b6f2ce70-b0a1-480f-9e31-20b8359c3ad3",0,"2026"
"a3e67b21-7f7f-438a-89aa-e815115924d7","Week 16","2025-07-16","closed",150,,97.5,"2025"
"40cdf8b6-e5eb-4121-a3ec-7fa6233538dc","Week 17","2025-07-23","closed",196.5,,150,"2025"
"539b6070-2e5d-4452-901a-6806de1c7b56","Week 18","2025-07-30","closed",249,,196.5,"2025"
"0fc77e42-b8e2-4173-9dba-f16900f09947","Week 19","2025-08-06","closed",306,"3e4f8715-38d2-4163-aa94-173c73b8f656",0,"2025"
"af0a4b9c-4b25-4bb6-822c-cc640dcad53b","2026 Week 02","2026-04-08","closed",55.5,,,"2026"
"0b5efc41-9b87-425a-b1f5-660259953701","Week 25","2025-09-17","closed",39,"7f5a3d7b-412d-4d5f-95a4-fecf12971f60",0,"2025"
"e32e7789-45ce-485c-994e-94497198d99b","Week 20","2025-08-13","closed",51,"0a4877b4-6b71-4ece-b851-77a277c609ea",0,"2025"
"e8b3b455-78f7-4757-b9a5-2590ed303eb8","Week 21","2025-08-20","closed",58.5,"59f9a833-9d6b-406e-90e0-da128337d73e",0,"2025"
"7f786661-35ea-4cd9-afb4-0bb763080f5b","Week 22","2025-08-27","closed",30,"b62fda01-c3e2-408f-ae10-3777da27f1a4",0,"2025"
"25f3bc69-65c7-4747-b7b9-d8ddffcbf097","Week 23","2025-09-03","closed",48,,,"2025"
"873883ee-0e9e-400e-ad7b-0f5f33846eab","Week 24","2025-09-10","closed",88.5,"dfcf2814-1e8c-467f-868a-b35834d97b8e",0,"2025"
"01d0665e-953f-43d7-8937-873c44181c7e","Week 01","2025-04-02","closed",55.5,"8532ae37-4d5e-4c2f-a80a-729d51ad2e9e",0,"2025"
"5357ff2f-bdd8-42b0-9158-edfca088d403","Week 02","2025-04-09","closed",61.5,"49c15c48-b352-4a26-9da5-4bfa5a46d835",0,"2025"
"026fc8fa-bdb6-483f-8b68-78f4e8f8f59e","Week 03","2025-04-16","closed",49.5,"62894c50-8139-4e22-a8c5-53518b69ccd9",0,"2025"
"332964fe-7ae1-4518-95a9-79fe0a14a48a","Week 04","2025-04-23","closed",54,"b6f2ce70-b0a1-480f-9e31-20b8359c3ad3",0,"2025"
"d446a9bf-ad79-4828-ba93-6292b100ada1","Week 05","2025-04-30","closed",45,"9f74607a-b13a-492b-8ec7-a65d031f2a7d",0,"2025"
"40489dbc-24e3-4c35-8d4c-a60211a9f85a","Week 06","2025-05-07","closed",49.5,"95c236e4-720c-4579-9ee6-2c4c71da5ccf",0,"2025"
"1a4aad77-8ed1-4761-8262-59722def4503","Week 07","2025-05-14","closed",51,"309894c8-c0da-4039-9516-7cefb12c9776",0,"2025"
"08d0c251-aa3c-4f25-a13b-8be92c17e1d7","Week 08","2025-05-21","closed",43.5,"56a49bee-b1d4-420f-8f71-176684ec9ff3",0,"2025"
"053043f7-2f9f-4038-a8b6-95078ed9cbd7","Week 09","2025-05-28","closed",58.5,"695e55f0-9ec8-428c-a7fc-204a71ebc2be",0,"2025"
"84ef2554-93ce-4d2f-9b83-223f1c72de7e","Week 10","2025-06-04","closed",31.5,"9b6c5cfd-85a6-4737-abbe-adf13b4b5fa4",0,"2025"
"2944f90b-fe01-46c4-a0f4-2a4678dd39ed","Week 11","2025-06-11","closed",48,"8b5d4777-6854-4f91-9b00-872e22d3b85a",0,"2025"
"af0d5cb9-0514-4cc7-a20a-c169e34918f0","2026 Week 03","2026-04-15","closed",88.5,"7e323e7b-88c6-4775-8e13-4824573c1c43",55.5,"2026"